# bjd	phase	raw_flux	raw_err	corr_flux	corr_err	dtr_flux	dtr_err
55050.15313	0.05697313	0.999705	0.00032	1.01777	0.000333	1.000337	0.00032
55050.15381	0.05698971	0.999595	0.00032	1.017656	0.000333	1.000228	0.00032
55050.15449	0.05700629	0.999718	0.00032	1.017783	0.000333	1.000351	0.000321
55050.15517	0.05702287	0.999517	0.00032	1.017574	0.000333	1.00015	0.00032
55050.15585	0.05703945	0.999619	0.00032	1.017678	0.000333	1.000251	0.00032
55050.15653	0.05705603	0.99918	0.000319	1.017222	0.000332	0.999812	0.00032
55050.15721	0.05707261	0.999632	0.000319	1.017692	0.000332	1.000264	0.000319
55050.15789	0.05708919	0.999649	0.000319	1.017708	0.000332	1.000281	0.000319
55050.15857	0.05710578	0.999735	0.000319	1.017798	0.000331	1.000367	0.000319
55050.15926	0.05712236	0.9992	0.000318	1.017241	0.000331	0.999831	0.000319
55050.15994	0.05713894	0.999535	0.000318	1.017589	0.000331	1.000167	0.000318
55050.16062	0.05715552	0.999203	0.000318	1.017243	0.00033	0.999833	0.000318
55050.1613	0.0571721	0.999109	0.000317	1.017145	0.00033	0.999739	0.000318
55050.16198	0.05718868	1.000071	0.000317	1.018145	0.00033	1.000702	0.000317
55050.16266	0.05720526	0.999505	0.000317	1.017556	0.00033	1.000136	0.000317
55050.16334	0.05722185	0.999477	0.000317	1.017527	0.000329	1.000107	0.000317
55050.16402	0.05723843	1.000056	0.000316	1.018129	0.000329	1.000687	0.000317
55050.1647	0.05725501	0.999688	0.000316	1.017746	0.000329	1.000318	0.000316
55050.16539	0.05727159	0.999767	0.000316	1.017828	0.000328	1.000397	0.000316
55050.16607	0.05728817	0.999115	0.000315	1.017151	0.000328	0.999745	0.000316
55050.16675	0.05730475	0.999326	0.000315	1.01737	0.000328	0.999956	0.000315
55050.16743	0.05732133	0.999726	0.000315	1.017785	0.000327	1.000355	0.000315
55050.16811	0.05733791	0.999272	0.000315	1.017314	0.000327	0.999901	0.000315
55050.16879	0.05735449	0.999291	0.000314	1.017334	0.000327	0.999921	0.000314
55050.16947	0.05737108	0.998998	0.000314	1.017029	0.000327	0.999627	0.000314
55050.17015	0.05738766	0.999229	0.000314	1.017269	0.000326	0.999858	0.000314
55050.17084	0.05740424	0.99962	0.000313	1.017675	0.000326	1.000249	0.000314
55050.17152	0.05742082	0.999596	0.000314	1.017651	0.000326	1.000225	0.000314
55050.1722	0.0574374	0.999238	0.000314	1.017279	0.000326	0.999867	0.000314
55050.17288	0.05745398	0.999553	0.000314	1.017606	0.000326	1.000182	0.000314
55050.17356	0.05747056	0.999144	0.000314	1.017181	0.000327	0.999772	0.000314
55050.17424	0.05748715	0.999671	0.000314	1.017729	0.000327	1.000299	0.000314
55050.17492	0.05750373	0.999172	0.000314	1.017211	0.000327	0.9998	0.000315
55050.1756	0.05752031	0.999294	0.000315	1.017337	0.000327	0.999921	0.000315
55050.17628	0.05753689	0.999513	0.000315	1.017566	0.000327	1.000141	0.000315
55050.17697	0.05755347	0.999183	0.000315	1.017223	0.000327	0.99981	0.000315
55050.17765	0.05757006	0.999302	0.000315	1.017347	0.000328	0.999929	0.000315
55050.17833	0.05758663	0.999473	0.000315	1.017525	0.000328	1.0001	0.000315
55050.17901	0.05760321	0.999269	0.000315	1.017314	0.000328	0.999896	0.000316
55050.17969	0.0576198	0.998978	0.000315	1.017011	0.000328	0.999604	0.000316
55050.18037	0.05763638	0.999836	0.000316	1.017903	0.000328	1.000463	0.000316
55050.18105	0.05765296	0.999537	0.000316	1.017592	0.000328	1.000163	0.000316
55050.18173	0.05766954	0.999441	0.000316	1.017493	0.000329	1.000068	0.000316
55050.18241	0.05768612	0.999038	0.000316	1.017075	0.000329	0.999664	0.000316
55050.1831	0.0577027	0.99994	0.000316	1.018012	0.000329	1.000566	0.000316
55050.18378	0.05771928	0.999774	0.000316	1.01784	0.000329	1.0004	0.000317
55050.18446	0.05773587	0.999424	0.000317	1.017477	0.000329	1.00005	0.000317
55050.18514	0.05775245	0.999234	0.000317	1.01728	0.000329	0.999859	0.000317
55050.18582	0.05776903	0.999878	0.000317	1.01795	0.00033	1.000504	0.000317
55050.1865	0.05778561	1.00032	0.000317	1.01841	0.00033	1.000946	0.000317
55050.18718	0.05780219	0.999609	0.000317	1.017671	0.00033	1.000235	0.000317
55050.18786	0.05781877	0.999869	0.000317	1.017942	0.00033	1.000494	0.000317
55050.18854	0.05783536	0.99944	0.000317	1.017497	0.00033	1.000065	0.000317
55050.18923	0.05785193	0.998989	0.000317	1.017029	0.00033	0.999614	0.000317
55050.18991	0.05786852	0.99871	0.000317	1.01674	0.00033	0.999335	0.000317
55050.19059	0.0578851	0.9994	0.000317	1.017457	0.00033	1.000025	0.000317
55050.19127	0.05790168	0.999143	0.000317	1.01719	0.00033	0.999767	0.000317
55050.19195	0.05791826	0.999453	0.000317	1.017513	0.000329	1.000077	0.000317
55050.19263	0.05793484	0.999335	0.000317	1.017391	0.000329	0.999959	0.000317
55050.19331	0.05795142	0.999802	0.000317	1.017877	0.000329	1.000426	0.000317
55050.19399	0.057968	0.999829	0.000317	1.017906	0.000329	1.000453	0.000317
55050.19467	0.05798458	0.999249	0.000317	1.017304	0.000329	0.999873	0.000317
55050.19536	0.05800117	0.999368	0.000317	1.017428	0.000329	0.999992	0.000317
55050.19604	0.05801775	0.999282	0.000316	1.017339	0.000329	0.999905	0.000317
55050.19672	0.05803433	0.99957	0.000316	1.017639	0.000329	1.000193	0.000317
55050.1974	0.05805091	0.999335	0.000316	1.017396	0.000329	0.999958	0.000317
55050.19808	0.05806749	0.99959	0.000316	1.017662	0.000329	1.000213	0.000316
55050.19876	0.05808407	0.999206	0.000316	1.017263	0.000329	0.999828	0.000316
55050.19944	0.05810066	0.999924	0.000316	1.018009	0.000329	1.000547	0.000316
55050.20012	0.05811723	1.000294	0.000316	1.018395	0.000329	1.000917	0.000316
55050.2008	0.05813382	1.000043	0.000316	1.018134	0.000329	1.000666	0.000316
55050.20149	0.0581504	0.999866	0.000316	1.01795	0.000329	1.000488	0.000316
55050.20217	0.05816698	0.999361	0.000316	1.017426	0.000329	0.999983	0.000316
55050.20285	0.05818356	0.999458	0.000316	1.017528	0.000328	1.00008	0.000316
55050.20353	0.05820014	0.999511	0.000316	1.017584	0.000328	1.000133	0.000316
55050.20421	0.05821672	0.999808	0.000316	1.017892	0.000328	1.000429	0.000316
55050.20489	0.05823331	0.9998	0.000316	1.017884	0.000328	1.000422	0.000316
55050.20557	0.05824988	0.999581	0.000316	1.017657	0.000328	1.000202	0.000316
55050.20625	0.05826647	0.999185	0.000316	1.017246	0.000328	0.999806	0.000316
55050.20693	0.05828305	0.999391	0.000316	1.01746	0.000328	1.000012	0.000316
55050.20762	0.05829963	0.999389	0.000315	1.017458	0.000328	1.00001	0.000316
55050.2083	0.05831621	0.999221	0.000315	1.017284	0.000328	0.999842	0.000316
55050.20898	0.05833279	0.999041	0.000315	1.017097	0.000328	0.999661	0.000316
55050.20966	0.05834938	0.998687	0.000315	1.016728	0.000328	0.999306	0.000316
55050.21034	0.05836596	0.999532	0.000315	1.017607	0.000328	1.000153	0.000315
55050.21102	0.05838254	0.999314	0.000315	1.01738	0.000328	0.999934	0.000315
55050.2117	0.05839912	0.999348	0.000315	1.017414	0.000328	0.999967	0.000315
55050.21238	0.0584157	0.999737	0.000315	1.017818	0.000328	1.000357	0.000315
55050.21306	0.05843228	0.999217	0.000315	1.017277	0.000328	0.999836	0.000315
55050.21375	0.05844886	0.999305	0.000315	1.017369	0.000328	0.999925	0.000315
55050.21443	0.05846544	0.999451	0.000315	1.017519	0.000328	1.00007	0.000315
55050.21511	0.05848203	0.999349	0.000315	1.017413	0.000328	0.999968	0.000315
55050.21579	0.05849861	0.99902	0.000315	1.01707	0.000327	0.999639	0.000315
55050.21647	0.05851519	0.999684	0.000315	1.01776	0.000327	1.000303	0.000315
55050.21715	0.05853177	0.998905	0.000315	1.016949	0.000327	0.999524	0.000315
55050.21783	0.05854835	0.999566	0.000315	1.017635	0.000327	1.000185	0.000315
55050.21851	0.05856493	0.999678	0.000315	1.017751	0.000327	1.000297	0.000315
55050.21919	0.05858151	0.999344	0.000315	1.017402	0.000327	0.999962	0.000315
55050.21988	0.05859809	0.999406	0.000315	1.017466	0.000327	1.000024	0.000315
55050.22056	0.05861468	0.999642	0.000315	1.017711	0.000327	1.000261	0.000315
55050.22124	0.05863126	0.999657	0.000314	1.017725	0.000327	1.000275	0.000315
55050.22192	0.05864784	0.999148	0.000314	1.017195	0.000327	0.999765	0.000315
55050.2226	0.05866442	0.999947	0.000314	1.018024	0.000327	1.000564	0.000315
55050.22328	0.058681	0.999589	0.000314	1.017652	0.000327	1.000206	0.000315
55050.22396	0.05869758	0.999133	0.000314	1.017177	0.000327	0.999749	0.000315
55050.22464	0.05871416	0.999436	0.000314	1.017492	0.000327	1.000053	0.000315
55050.22532	0.05873074	0.999573	0.000314	1.017633	0.000327	1.00019	0.000315
55050.22601	0.05874733	0.998932	0.000314	1.016966	0.000327	0.999548	0.000315
55050.22669	0.05876391	0.999152	0.000314	1.017195	0.000327	0.999768	0.000315
55050.22737	0.05878049	0.998968	0.000314	1.017003	0.000327	0.999584	0.000315
55050.22805	0.05879707	0.999659	0.000314	1.017721	0.000327	1.000275	0.000315
55050.22873	0.05881365	0.999774	0.000314	1.017841	0.000327	1.000391	0.000315
55050.22941	0.05883023	0.99932	0.000314	1.017369	0.000327	0.999936	0.000315
55050.23009	0.05884681	0.999646	0.000314	1.017707	0.000327	1.000262	0.000315
55050.23077	0.0588634	0.999725	0.000314	1.01779	0.000327	1.000341	0.000315
55050.23145	0.05887998	0.998869	0.000314	1.016901	0.000327	0.999485	0.000315
55050.23214	0.05889656	1.000046	0.000314	1.018124	0.000327	1.000662	0.000315
55050.23282	0.05891314	0.998706	0.000314	1.016732	0.000327	0.99932	0.000315
55050.2335	0.05892972	0.999229	0.000314	1.017277	0.000327	0.999844	0.000315
55050.23418	0.0589463	0.999748	0.000314	1.017817	0.000327	1.000363	0.000315
55050.23486	0.05896288	0.999561	0.000314	1.017623	0.000327	1.000176	0.000315
55050.23554	0.05897946	0.999262	0.000314	1.017314	0.000327	0.999876	0.000315
55050.23622	0.05899605	0.999815	0.000314	1.01789	0.000327	1.00043	0.000315
55050.2369	0.05901263	0.999384	0.000314	1.017444	0.000327	0.999998	0.000314
55050.23758	0.05902921	0.999106	0.000314	1.017156	0.000327	0.99972	0.000314
55050.23827	0.05904579	0.999491	0.000314	1.017558	0.000327	1.000105	0.000314
55050.23895	0.05906237	0.99937	0.000314	1.017434	0.000327	0.999984	0.000314
55050.23963	0.05907895	0.999169	0.000314	1.017226	0.000326	0.999782	0.000314
55050.24031	0.05909553	0.999172	0.000314	1.017231	0.000326	0.999785	0.000314
55050.24099	0.05911212	0.999391	0.000314	1.017461	0.000326	1.000005	0.000314
55050.24167	0.0591287	0.999321	0.000314	1.017389	0.000326	0.999934	0.000314
55050.24235	0.05914528	0.999185	0.000313	1.01725	0.000326	0.999798	0.000314
55050.24303	0.05916186	0.999212	0.000313	1.017279	0.000326	0.999824	0.000314
55050.24371	0.05917844	0.999469	0.000313	1.017548	0.000326	1.000081	0.000313
55050.2444	0.05919502	0.998869	0.000313	1.016927	0.000326	0.999481	0.000313
55050.24508	0.0592116	0.99902	0.000313	1.017085	0.000326	0.999632	0.000313
55050.24576	0.05922818	0.99885	0.000313	1.01691	0.000326	0.999462	0.000313
55050.24644	0.05924476	0.999074	0.000313	1.017144	0.000326	0.999686	0.000313
55050.24712	0.05926135	0.99948	0.000313	1.017568	0.000325	1.000092	0.000313
55050.2478	0.05927793	0.999843	0.000313	1.017946	0.000325	1.000455	0.000313
55050.24848	0.05929451	1.000152	0.000313	1.018268	0.000325	1.000764	0.000313
55050.24916	0.05931109	0.999541	0.000313	1.017635	0.000325	1.000153	0.000313
55050.24984	0.05932767	0.999194	0.000312	1.017276	0.000325	0.999805	0.000313
55050.25053	0.05934425	0.999177	0.000312	1.017259	0.000325	0.999788	0.000313
55050.25121	0.05936083	0.999207	0.000312	1.017291	0.000325	0.999818	0.000312
55050.25189	0.05937741	0.999765	0.000312	1.017871	0.000325	1.000376	0.000312
55050.25257	0.059394	0.999498	0.000312	1.017594	0.000325	1.000108	0.000312
55050.25325	0.05941058	0.999939	0.000312	1.018052	0.000325	1.00055	0.000312
55050.25393	0.05942716	0.999506	0.000312	1.017603	0.000325	1.000117	0.000312
55050.25461	0.05944374	0.999411	0.000312	1.017505	0.000325	1.000022	0.000312
55050.25529	0.05946032	0.999229	0.000312	1.017316	0.000325	0.99984	0.000312
55050.25597	0.0594769	0.999521	0.000312	1.017618	0.000325	1.000131	0.000312
55050.25666	0.05949348	0.99927	0.000312	1.017357	0.000325	0.99988	0.000313
55050.25734	0.05951007	0.999385	0.000312	1.017475	0.000325	0.999994	0.000313
55050.25802	0.05952665	0.999603	0.000312	1.017702	0.000325	1.000213	0.000313
55050.2587	0.05954323	0.999307	0.000312	1.017393	0.000325	0.999916	0.000313
55050.25938	0.05955981	0.999328	0.000313	1.017415	0.000325	0.999938	0.000313
55050.26006	0.05957639	0.999518	0.000313	1.01761	0.000325	1.000127	0.000313
55050.26074	0.05959297	0.999034	0.000313	1.017106	0.000325	0.999643	0.000313
55050.26142	0.05960955	0.999463	0.000313	1.017551	0.000325	1.000072	0.000313
55050.26211	0.05962613	0.999726	0.000313	1.017823	0.000325	1.000335	0.000313
55050.26279	0.05964272	0.999303	0.000313	1.017382	0.000325	0.999911	0.000313
55050.26347	0.0596593	0.99895	0.000313	1.017015	0.000325	0.999558	0.000313
55050.26415	0.05967588	0.999014	0.000313	1.01708	0.000325	0.999622	0.000313
55050.26483	0.05969246	0.998999	0.000313	1.017063	0.000325	0.999607	0.000313
55050.26551	0.05970904	0.998809	0.000313	1.016864	0.000325	0.999416	0.000313
55050.26619	0.05972562	0.999445	0.000313	1.017524	0.000325	1.000053	0.000313
55050.26687	0.0597422	0.9994	0.000313	1.017475	0.000325	1.000007	0.000313
55050.26755	0.05975879	0.999242	0.000313	1.017311	0.000326	0.99985	0.000313
55050.26824	0.05977537	0.999574	0.000313	1.017653	0.000326	1.000181	0.000313
55050.26892	0.05979195	0.99961	0.000313	1.01769	0.000326	1.000217	0.000313
55050.2696	0.05980853	0.99972	0.000313	1.017803	0.000326	1.000327	0.000313
55050.27028	0.05982511	0.999902	0.000313	1.017991	0.000325	1.000509	0.000313
55050.27096	0.05984169	0.999321	0.000313	1.017387	0.000325	0.999928	0.000313
55050.27164	0.05985827	0.999316	0.000313	1.01738	0.000325	0.999922	0.000313
55050.27232	0.05987485	0.9999	0.000313	1.017986	0.000325	1.000507	0.000313
55050.273	0.05989144	0.999419	0.000313	1.017486	0.000325	1.000025	0.000313
55050.27368	0.05990802	0.999554	0.000313	1.017626	0.000325	1.000161	0.000313
55050.27437	0.0599246	0.99974	0.000313	1.017819	0.000325	1.000346	0.000313
55050.27505	0.05994118	0.999613	0.000313	1.017687	0.000325	1.000219	0.000313
55050.27573	0.05995776	0.999015	0.000313	1.017065	0.000325	0.999621	0.000313
55050.27641	0.05997434	0.999337	0.000313	1.017399	0.000325	0.999943	0.000313
55050.27709	0.05999092	0.999905	0.000312	1.017989	0.000325	1.000511	0.000313
55050.27777	0.0600075	0.999591	0.000312	1.017663	0.000325	1.000196	0.000313
55050.27845	0.06002409	0.999309	0.000312	1.01737	0.000325	0.999914	0.000313
55050.27913	0.06004067	0.999866	0.000312	1.017949	0.000325	1.000471	0.000312
55050.27981	0.06005725	0.999404	0.000312	1.01747	0.000325	1.000009	0.000312
55050.2805	0.06007383	0.999714	0.000312	1.017792	0.000325	1.000319	0.000312
55050.28118	0.06009041	0.999297	0.000312	1.017359	0.000325	0.999901	0.000312
55050.28186	0.06010699	0.999401	0.000312	1.017467	0.000325	1.000005	0.000312
55050.28254	0.06012357	0.999045	0.000312	1.017099	0.000325	0.999649	0.000312
55050.28322	0.06014015	0.999521	0.000312	1.017594	0.000324	1.000125	0.000312
55050.2839	0.06015674	0.999654	0.000312	1.017733	0.000324	1.000258	0.000312
55050.28458	0.06017332	0.998938	0.000312	1.016989	0.000324	0.999541	0.000312
55050.28526	0.0601899	0.999696	0.000312	1.017778	0.000324	1.0003	0.000312
55050.28594	0.06020648	0.999568	0.000312	1.017646	0.000324	1.000171	0.000312
55050.28663	0.06022306	0.999514	0.000312	1.017591	0.000324	1.000117	0.000312
55050.28731	0.06023964	0.99929	0.000312	1.017359	0.000324	0.999893	0.000312
55050.28799	0.06025623	0.999317	0.000312	1.017389	0.000325	0.99992	0.000312
55050.28867	0.06027281	0.999542	0.000312	1.017623	0.000325	1.000145	0.000312
55050.28935	0.06028939	0.999339	0.000312	1.017413	0.000325	0.999942	0.000312
55050.29003	0.06030597	0.999422	0.000312	1.0175	0.000325	1.000024	0.000312
55050.29071	0.06032255	0.998986	0.000312	1.017048	0.000325	0.999588	0.000312
55050.29139	0.06033913	0.999758	0.000312	1.017852	0.000325	1.00036	0.000312
55050.29207	0.06035571	0.999309	0.000312	1.017387	0.000325	0.999911	0.000312
55050.29276	0.0603723	0.999271	0.000312	1.017348	0.000325	0.999873	0.000312
55050.29344	0.06038888	0.999537	0.000312	1.017626	0.000325	1.000139	0.000312
55050.29412	0.06040545	0.99978	0.000312	1.01788	0.000325	1.000382	0.000312
55050.2948	0.06042204	0.999441	0.000312	1.017528	0.000325	1.000042	0.000313
55050.29548	0.06043862	0.999279	0.000312	1.017361	0.000325	0.99988	0.000313
55050.29616	0.0604552	0.999669	0.000312	1.017768	0.000325	1.000271	0.000313
55050.29684	0.06047178	0.999307	0.000312	1.017392	0.000325	0.999907	0.000313
55050.29752	0.06048836	0.999381	0.000312	1.01747	0.000325	0.999981	0.000313
55050.2982	0.06050495	0.999409	0.000313	1.0175	0.000325	1.000009	0.000313
55050.29889	0.06052153	0.999491	0.000313	1.017588	0.000325	1.000092	0.000313
55050.29957	0.06053811	0.999194	0.000313	1.01728	0.000325	0.999794	0.000313
55050.30025	0.06055469	0.999168	0.000313	1.017254	0.000325	0.999768	0.000313
55050.30093	0.06057127	0.999098	0.000313	1.017182	0.000325	0.999698	0.000313
55050.30161	0.06058785	0.999845	0.000313	1.017958	0.000325	1.000445	0.000313
55050.30229	0.06060443	1.000062	0.000313	1.018184	0.000326	1.000662	0.000313
55050.30297	0.06062101	0.999617	0.000313	1.017723	0.000326	1.000217	0.000313
55050.30365	0.0606376	0.999387	0.000313	1.017485	0.000326	0.999987	0.000313
55050.30433	0.06065418	0.999787	0.000313	1.017902	0.000326	1.000387	0.000314
55050.30502	0.06067076	0.999273	0.000314	1.017367	0.000326	0.999872	0.000314
55050.3057	0.06068734	0.999105	0.000314	1.017194	0.000327	0.999703	0.000314
55050.30638	0.06070392	0.998776	0.000314	1.016853	0.000327	0.999375	0.000314
55050.30706	0.0607205	0.999614	0.000314	1.017723	0.000327	1.000212	0.000314
55050.30774	0.06073708	0.999865	0.000314	1.017984	0.000327	1.000464	0.000314
55050.30842	0.06075366	0.999314	0.000314	1.017412	0.000327	0.999912	0.000315
55050.3091	0.06077025	0.999464	0.000315	1.017568	0.000327	1.000062	0.000315
55050.30978	0.06078683	0.999237	0.000315	1.017332	0.000328	0.999835	0.000315
55050.31046	0.06080341	0.999721	0.000315	1.017835	0.000328	1.000319	0.000315
55050.31115	0.06081999	0.998463	0.000315	1.016528	0.000328	0.99906	0.000315
55050.31183	0.06083657	0.999599	0.000315	1.017707	0.000328	1.000197	0.000316
55050.31251	0.06085315	0.999697	0.000316	1.017809	0.000328	1.000295	0.000316
55050.31319	0.06086973	1.000084	0.000316	1.01821	0.000328	1.000682	0.000316
55050.31387	0.06088632	0.998753	0.000316	1.016826	0.000329	0.999349	0.000316
55050.31455	0.0609029	0.9994	0.000316	1.017498	0.000329	0.999997	0.000316
55050.31523	0.06091948	0.999498	0.000316	1.017599	0.000329	1.000095	0.000316
55050.31591	0.06093606	0.999727	0.000316	1.017836	0.000329	1.000324	0.000317
55050.31659	0.06095264	0.999867	0.000317	1.01798	0.000329	1.000464	0.000317
55050.31728	0.06096922	0.999594	0.000317	1.017695	0.00033	1.000191	0.000317
55050.31796	0.0609858	1.000376	0.000317	1.018506	0.00033	1.000973	0.000317
55050.31864	0.06100238	0.999933	0.000317	1.018044	0.00033	1.000529	0.000317
55050.31932	0.06101897	0.999054	0.000317	1.017129	0.00033	0.999649	0.000317
55050.32	0.06103555	0.999375	0.000317	1.017461	0.00033	0.999971	0.000317
55050.32068	0.06105213	0.999307	0.000317	1.017388	0.00033	0.999902	0.000317
55050.32136	0.06106871	0.999937	0.000317	1.018041	0.00033	1.000532	0.000317
55050.32204	0.06108529	0.99944	0.000317	1.017523	0.00033	1.000035	0.000317
55050.32272	0.06110187	0.999562	0.000317	1.017648	0.00033	1.000157	0.000317
